country,date,accumulated_confirmed,increase_of_confirmed
Bahamas,2020-02-12,0,0.0
Bahamas,2020-02-13,0,0.0
Bahamas,2020-02-14,0,0.0
Bahamas,2020-02-15,0,0.0
Bahamas,2020-02-16,0,0.0
Bahamas,2020-02-17,0,0.0
Bahamas,2020-02-18,0,0.0
Bahamas,2020-02-19,0,0.0
Bahamas,2020-02-20,0,0.0
Bahamas,2020-02-21,0,0.0
Bahamas,2020-02-22,0,0.0
Bahamas,2020-02-23,0,0.0
Bahamas,2020-02-24,0,0.0
Bahamas,2020-02-25,0,0.0
Bahamas,2020-02-26,0,0.0
Bahamas,2020-02-27,0,0.0
Bahamas,2020-02-28,0,0.0
Bahamas,2020-02-29,0,0.0
Bahamas,2020-03-01,0,0.0
Bahamas,2020-03-02,0,0.0
Bahamas,2020-03-03,0,0.0
Bahamas,2020-03-04,0,0.0
Bahamas,2020-03-05,0,0.0
Bahamas,2020-03-06,0,0.0
Bahamas,2020-03-07,0,0.0
Bahamas,2020-03-08,0,0.0
Bahamas,2020-03-09,0,0.0
Bahamas,2020-03-10,0,0.0
Bahamas,2020-03-11,0,0.0
Bahamas,2020-03-12,0,0.0
Bahamas,2020-03-13,0,0.0
Bahamas,2020-03-14,0,0.0
Bahamas,2020-03-15,0,0.0
Bahamas,2020-03-16,1,1.0
Bahamas,2020-03-17,1,0.0
Bahamas,2020-03-18,1,0.0
Bahamas,2020-03-19,3,2.0
Bahamas,2020-03-20,3,0.0
Bahamas,2020-03-21,4,1.0
Bahamas,2020-03-22,4,0.0
Bahamas,2020-03-23,4,0.0
Bahamas,2020-03-24,5,1.0
Bahamas,2020-03-25,5,0.0
Bahamas,2020-03-26,9,4.0
Bahamas,2020-03-27,10,1.0
Bahrain,2020-01-22,0,0.0
Bahrain,2020-01-23,0,0.0
Bahrain,2020-01-24,0,0.0
Bahrain,2020-01-25,0,0.0
Bahrain,2020-01-26,0,0.0
Bahrain,2020-01-27,0,0.0
Bahrain,2020-01-28,0,0.0
Bahrain,2020-01-29,0,0.0
Bahrain,2020-01-30,0,0.0
Bahrain,2020-01-31,0,0.0
Bahrain,2020-02-01,0,0.0
Bahrain,2020-02-02,0,0.0
Bahrain,2020-02-03,0,0.0
Bahrain,2020-02-04,0,0.0
Bahrain,2020-02-05,0,0.0
Bahrain,2020-02-06,0,0.0
Bahrain,2020-02-07,0,0.0
Bahrain,2020-02-08,0,0.0
Bahrain,2020-02-09,0,0.0
Bahrain,2020-02-10,0,0.0
Bahrain,2020-02-11,0,0.0
Bahrain,2020-02-12,0,0.0
Bahrain,2020-02-13,0,0.0
Bahrain,2020-02-14,0,0.0
Bahrain,2020-02-15,0,0.0
Bahrain,2020-02-16,0,0.0
Bahrain,2020-02-17,0,0.0
Bahrain,2020-02-18,0,0.0
Bahrain,2020-02-19,0,0.0
Bahrain,2020-02-20,0,0.0
Bahrain,2020-02-21,0,0.0
Bahrain,2020-02-22,0,0.0
Bahrain,2020-02-23,0,0.0
Bahrain,2020-02-24,1,1.0
Bahrain,2020-02-25,23,22.0
Bahrain,2020-02-26,33,10.0
Bahrain,2020-02-27,33,0.0
Bahrain,2020-02-28,36,3.0
Bahrain,2020-02-29,41,5.0
Bahrain,2020-03-01,47,6.0
Bahrain,2020-03-02,49,2.0
Bahrain,2020-03-03,49,0.0
Bahrain,2020-03-04,52,3.0
Bahrain,2020-03-05,55,3.0
Bahrain,2020-03-06,60,5.0
Bahrain,2020-03-07,85,25.0
Bahrain,2020-03-08,85,0.0
Bahrain,2020-03-09,95,10.0
Bahrain,2020-03-10,110,15.0
Bahrain,2020-03-11,195,85.0
Bahrain,2020-03-12,195,0.0
Bahrain,2020-03-13,195,0.0
Bahrain,2020-03-14,210,15.0
Bahrain,2020-03-15,214,4.0
Bahrain,2020-03-16,214,0.0
Bahrain,2020-03-17,228,14.0
Bahrain,2020-03-18,256,28.0
Bahrain,2020-03-19,278,22.0
Bahrain,2020-03-20,285,7.0
Bahrain,2020-03-21,305,20.0
Bahrain,2020-03-22,334,29.0
Bahrain,2020-03-23,377,43.0
Bahrain,2020-03-24,392,15.0
Bahrain,2020-03-25,419,27.0
Bahrain,2020-03-26,458,39.0
Bahrain,2020-03-27,466,8.0
Bangladesh,2020-01-22,0,0.0
Bangladesh,2020-01-23,0,0.0
Bangladesh,2020-01-24,0,0.0
Bangladesh,2020-01-25,0,0.0
Bangladesh,2020-01-26,0,0.0
Bangladesh,2020-01-27,0,0.0
Bangladesh,2020-01-28,0,0.0
Bangladesh,2020-01-29,0,0.0
Bangladesh,2020-01-30,0,0.0
Bangladesh,2020-01-31,0,0.0
Bangladesh,2020-02-01,0,0.0
Bangladesh,2020-02-02,0,0.0
Bangladesh,2020-02-03,0,0.0
Bangladesh,2020-02-04,0,0.0
Bangladesh,2020-02-05,0,0.0
Bangladesh,2020-02-06,0,0.0
Bangladesh,2020-02-07,0,0.0
Bangladesh,2020-02-08,0,0.0
Bangladesh,2020-02-09,0,0.0
Bangladesh,2020-02-10,0,0.0
Bangladesh,2020-02-11,0,0.0
Bangladesh,2020-02-12,0,0.0
Bangladesh,2020-02-13,0,0.0
Bangladesh,2020-02-14,0,0.0
Bangladesh,2020-02-15,0,0.0
Bangladesh,2020-02-16,0,0.0
Bangladesh,2020-02-17,0,0.0
Bangladesh,2020-02-18,0,0.0
Bangladesh,2020-02-19,0,0.0
Bangladesh,2020-02-20,0,0.0
Bangladesh,2020-02-21,0,0.0
Bangladesh,2020-02-22,0,0.0
Bangladesh,2020-02-23,0,0.0
Bangladesh,2020-02-24,0,0.0
Bangladesh,2020-02-25,0,0.0
Bangladesh,2020-02-26,0,0.0
Bangladesh,2020-02-27,0,0.0
Bangladesh,2020-02-28,0,0.0
Bangladesh,2020-02-29,0,0.0
Bangladesh,2020-03-01,0,0.0
Bangladesh,2020-03-02,0,0.0
Bangladesh,2020-03-03,0,0.0
Bangladesh,2020-03-04,0,0.0
Bangladesh,2020-03-05,0,0.0
Bangladesh,2020-03-06,0,0.0
Bangladesh,2020-03-07,0,0.0
Bangladesh,2020-03-08,3,3.0
Bangladesh,2020-03-09,3,0.0
Bangladesh,2020-03-10,3,0.0
Bangladesh,2020-03-11,3,0.0
Bangladesh,2020-03-12,3,0.0
Bangladesh,2020-03-13,3,0.0
Bangladesh,2020-03-14,3,0.0
Bangladesh,2020-03-15,5,2.0
Bangladesh,2020-03-16,8,3.0
Bangladesh,2020-03-17,10,2.0
Bangladesh,2020-03-18,14,4.0
Bangladesh,2020-03-19,17,3.0
Bangladesh,2020-03-20,20,3.0
Bangladesh,2020-03-21,25,5.0
Bangladesh,2020-03-22,27,2.0
Bangladesh,2020-03-23,33,6.0
Bangladesh,2020-03-24,39,6.0
Bangladesh,2020-03-25,39,0.0
Bangladesh,2020-03-26,44,5.0
Bangladesh,2020-03-27,48,4.0
Barbados,2020-01-22,0,0.0
Barbados,2020-01-23,0,0.0
Barbados,2020-01-24,0,0.0
Barbados,2020-01-25,0,0.0
Barbados,2020-01-26,0,0.0
Barbados,2020-01-27,0,0.0
Barbados,2020-01-28,0,0.0
Barbados,2020-01-29,0,0.0
Barbados,2020-01-30,0,0.0
Barbados,2020-01-31,0,0.0
Barbados,2020-02-01,0,0.0
Barbados,2020-02-02,0,0.0
Barbados,2020-02-03,0,0.0
Barbados,2020-02-04,0,0.0
Barbados,2020-02-05,0,0.0
Barbados,2020-02-06,0,0.0
Barbados,2020-02-07,0,0.0
Barbados,2020-02-08,0,0.0
Barbados,2020-02-09,0,0.0
Barbados,2020-02-10,0,0.0
Barbados,2020-02-11,0,0.0
Barbados,2020-02-12,0,0.0
Barbados,2020-02-13,0,0.0
Barbados,2020-02-14,0,0.0
Barbados,2020-02-15,0,0.0
Barbados,2020-02-16,0,0.0
Barbados,2020-02-17,0,0.0
Barbados,2020-02-18,0,0.0
Barbados,2020-02-19,0,0.0
Barbados,2020-02-20,0,0.0
Barbados,2020-02-21,0,0.0
Barbados,2020-02-22,0,0.0
Barbados,2020-02-23,0,0.0
Barbados,2020-02-24,0,0.0
Barbados,2020-02-25,0,0.0
Barbados,2020-02-26,0,0.0
Barbados,2020-02-27,0,0.0
Barbados,2020-02-28,0,0.0
Barbados,2020-02-29,0,0.0
Barbados,2020-03-01,0,0.0
Barbados,2020-03-02,0,0.0
Barbados,2020-03-03,0,0.0
Barbados,2020-03-04,0,0.0
Barbados,2020-03-05,0,0.0
Barbados,2020-03-06,0,0.0
Barbados,2020-03-07,0,0.0
Barbados,2020-03-08,0,0.0
Barbados,2020-03-09,0,0.0
Barbados,2020-03-10,0,0.0
Barbados,2020-03-11,0,0.0
Barbados,2020-03-12,0,0.0
Barbados,2020-03-13,0,0.0
Barbados,2020-03-14,0,0.0
Barbados,2020-03-15,0,0.0
Barbados,2020-03-16,0,0.0
Barbados,2020-03-17,2,2.0
Barbados,2020-03-18,2,0.0
Barbados,2020-03-19,5,3.0
Barbados,2020-03-20,5,0.0
Barbados,2020-03-21,6,1.0
Barbados,2020-03-22,14,8.0
Barbados,2020-03-23,17,3.0
Barbados,2020-03-24,18,1.0
Barbados,2020-03-25,18,0.0
Barbados,2020-03-26,18,0.0
Barbados,2020-03-27,24,6.0
Belarus,2020-01-22,0,0.0
Belarus,2020-01-23,0,0.0
Belarus,2020-01-24,0,0.0
Belarus,2020-01-25,0,0.0
Belarus,2020-01-26,0,0.0
Belarus,2020-01-27,0,0.0
Belarus,2020-01-28,0,0.0
Belarus,2020-01-29,0,0.0
Belarus,2020-01-30,0,0.0
Belarus,2020-01-31,0,0.0
Belarus,2020-02-01,0,0.0
Belarus,2020-02-02,0,0.0
Belarus,2020-02-03,0,0.0
Belarus,2020-02-04,0,0.0
Belarus,2020-02-05,0,0.0
Belarus,2020-02-06,0,0.0
Belarus,2020-02-07,0,0.0
Belarus,2020-02-08,0,0.0
Belarus,2020-02-09,0,0.0
Belarus,2020-02-10,0,0.0
Belarus,2020-02-11,0,0.0
Belarus,2020-02-12,0,0.0
Belarus,2020-02-13,0,0.0
Belarus,2020-02-14,0,0.0
Belarus,2020-02-15,0,0.0
Belarus,2020-02-16,0,0.0
Belarus,2020-02-17,0,0.0
Belarus,2020-02-18,0,0.0
Belarus,2020-02-19,0,0.0
Belarus,2020-02-20,0,0.0
Belarus,2020-02-21,0,0.0
Belarus,2020-02-22,0,0.0
Belarus,2020-02-23,0,0.0
Belarus,2020-02-24,0,0.0
Belarus,2020-02-25,0,0.0
Belarus,2020-02-26,0,0.0
Belarus,2020-02-27,0,0.0
Belarus,2020-02-28,1,1.0
Belarus,2020-02-29,1,0.0
Belarus,2020-03-01,1,0.0
Belarus,2020-03-02,1,0.0
Belarus,2020-03-03,1,0.0
Belarus,2020-03-04,6,5.0
Belarus,2020-03-05,6,0.0
Belarus,2020-03-06,6,0.0
Belarus,2020-03-07,6,0.0
Belarus,2020-03-08,6,0.0
Belarus,2020-03-09,6,0.0
Belarus,2020-03-10,9,3.0
Belarus,2020-03-11,9,0.0
Belarus,2020-03-12,12,3.0
Belarus,2020-03-13,27,15.0
Belarus,2020-03-14,27,0.0
Belarus,2020-03-15,27,0.0
Belarus,2020-03-16,36,9.0
Belarus,2020-03-17,36,0.0
Belarus,2020-03-18,51,15.0
Belarus,2020-03-19,51,0.0
Belarus,2020-03-20,69,18.0
Belarus,2020-03-21,76,7.0
Belarus,2020-03-22,76,0.0
Belarus,2020-03-23,81,5.0
Belarus,2020-03-24,81,0.0
Belarus,2020-03-25,86,5.0
Belarus,2020-03-26,86,0.0
Belarus,2020-03-27,94,8.0
Belgium,2020-01-22,0,0.0
Belgium,2020-01-23,0,0.0
Belgium,2020-01-24,0,0.0
Belgium,2020-01-25,0,0.0
Belgium,2020-01-26,0,0.0
Belgium,2020-01-27,0,0.0
Belgium,2020-01-28,0,0.0
Belgium,2020-01-29,0,0.0
Belgium,2020-01-30,0,0.0
Belgium,2020-01-31,0,0.0
Belgium,2020-02-01,0,0.0
Belgium,2020-02-02,0,0.0
Belgium,2020-02-03,0,0.0
Belgium,2020-02-04,1,1.0
Belgium,2020-02-05,1,0.0
Belgium,2020-02-06,1,0.0
Belgium,2020-02-07,1,0.0
Belgium,2020-02-08,1,0.0
Belgium,2020-02-09,1,0.0
Belgium,2020-02-10,1,0.0
Belgium,2020-02-11,1,0.0
Belgium,2020-02-12,1,0.0
Belgium,2020-02-13,1,0.0
Belgium,2020-02-14,1,0.0
Belgium,2020-02-15,1,0.0
Belgium,2020-02-16,1,0.0
Belgium,2020-02-17,1,0.0
Belgium,2020-02-18,1,0.0
Belgium,2020-02-19,1,0.0
Belgium,2020-02-20,1,0.0
Belgium,2020-02-21,1,0.0
Belgium,2020-02-22,1,0.0
Belgium,2020-02-23,1,0.0
Belgium,2020-02-24,1,0.0
Belgium,2020-02-25,1,0.0
Belgium,2020-02-26,1,0.0
Belgium,2020-02-27,1,0.0
Belgium,2020-02-28,1,0.0
Belgium,2020-02-29,1,0.0
Belgium,2020-03-01,2,1.0
Belgium,2020-03-02,8,6.0
Belgium,2020-03-03,13,5.0
Belgium,2020-03-04,23,10.0
Belgium,2020-03-05,50,27.0
Belgium,2020-03-06,109,59.0
Belgium,2020-03-07,169,60.0
Belgium,2020-03-08,200,31.0
Belgium,2020-03-09,239,39.0
Belgium,2020-03-10,267,28.0
Belgium,2020-03-11,314,47.0
Belgium,2020-03-12,314,0.0
Belgium,2020-03-13,559,245.0
Belgium,2020-03-14,689,130.0
Belgium,2020-03-15,886,197.0
Belgium,2020-03-16,1058,172.0
Belgium,2020-03-17,1243,185.0
Belgium,2020-03-18,1486,243.0
Belgium,2020-03-19,1795,309.0
Belgium,2020-03-20,2257,462.0
Belgium,2020-03-21,2815,558.0
Belgium,2020-03-22,3401,586.0
Belgium,2020-03-23,3743,342.0
Belgium,2020-03-24,4269,526.0
Belgium,2020-03-25,4937,668.0
Belgium,2020-03-26,6235,1298.0
Belgium,2020-03-27,7284,1049.0
Belize,2020-01-22,0,0.0
Belize,2020-01-23,0,0.0
Belize,2020-01-24,0,0.0
Belize,2020-01-25,0,0.0
Belize,2020-01-26,0,0.0
Belize,2020-01-27,0,0.0
Belize,2020-01-28,0,0.0
Belize,2020-01-29,0,0.0
Belize,2020-01-30,0,0.0
Belize,2020-01-31,0,0.0
Belize,2020-02-01,0,0.0
Belize,2020-02-02,0,0.0
Belize,2020-02-03,0,0.0
Belize,2020-02-04,0,0.0
Belize,2020-02-05,0,0.0
Belize,2020-02-06,0,0.0
Belize,2020-02-07,0,0.0
Belize,2020-02-08,0,0.0
Belize,2020-02-09,0,0.0
Belize,2020-02-10,0,0.0
Belize,2020-02-11,0,0.0
Belize,2020-02-12,0,0.0
Belize,2020-02-13,0,0.0
Belize,2020-02-14,0,0.0
Belize,2020-02-15,0,0.0
Belize,2020-02-16,0,0.0
Belize,2020-02-17,0,0.0
Belize,2020-02-18,0,0.0
Belize,2020-02-19,0,0.0
Belize,2020-02-20,0,0.0
Belize,2020-02-21,0,0.0
Belize,2020-02-22,0,0.0
Belize,2020-02-23,0,0.0
Belize,2020-02-24,0,0.0
Belize,2020-02-25,0,0.0
Belize,2020-02-26,0,0.0
Belize,2020-02-27,0,0.0
Belize,2020-02-28,0,0.0
Belize,2020-02-29,0,0.0
Belize,2020-03-01,0,0.0
Belize,2020-03-02,0,0.0
Belize,2020-03-03,0,0.0
Belize,2020-03-04,0,0.0
Belize,2020-03-05,0,0.0
Belize,2020-03-06,0,0.0
Belize,2020-03-07,0,0.0
Belize,2020-03-08,0,0.0
Belize,2020-03-09,0,0.0
Belize,2020-03-10,0,0.0
Belize,2020-03-11,0,0.0
Belize,2020-03-12,0,0.0
Belize,2020-03-13,0,0.0
Belize,2020-03-14,0,0.0
Belize,2020-03-15,0,0.0
Belize,2020-03-16,0,0.0
Belize,2020-03-17,0,0.0
Belize,2020-03-18,0,0.0
Belize,2020-03-19,0,0.0
Belize,2020-03-20,0,0.0
Belize,2020-03-21,0,0.0
Belize,2020-03-22,0,0.0
Belize,2020-03-23,1,1.0
Belize,2020-03-24,1,0.0
Belize,2020-03-25,2,1.0
Belize,2020-03-26,2,0.0
Belize,2020-03-27,2,0.0
Benin,2020-01-22,0,0.0
Benin,2020-01-23,0,0.0
Benin,2020-01-24,0,0.0
Benin,2020-01-25,0,0.0
Benin,2020-01-26,0,0.0
Benin,2020-01-27,0,0.0
Benin,2020-01-28,0,0.0
Benin,2020-01-29,0,0.0
Benin,2020-01-30,0,0.0
Benin,2020-01-31,0,0.0
Benin,2020-02-01,0,0.0
Benin,2020-02-02,0,0.0
Benin,2020-02-03,0,0.0
Benin,2020-02-04,0,0.0
Benin,2020-02-05,0,0.0
Benin,2020-02-06,0,0.0
Benin,2020-02-07,0,0.0
Benin,2020-02-08,0,0.0
Benin,2020-02-09,0,0.0
Benin,2020-02-10,0,0.0
Benin,2020-02-11,0,0.0
Benin,2020-02-12,0,0.0
Benin,2020-02-13,0,0.0
Benin,2020-02-14,0,0.0
Benin,2020-02-15,0,0.0
Benin,2020-02-16,0,0.0
Benin,2020-02-17,0,0.0
Benin,2020-02-18,0,0.0
Benin,2020-02-19,0,0.0
Benin,2020-02-20,0,0.0
Benin,2020-02-21,0,0.0
Benin,2020-02-22,0,0.0
Benin,2020-02-23,0,0.0
Benin,2020-02-24,0,0.0
Benin,2020-02-25,0,0.0
Benin,2020-02-26,0,0.0
Benin,2020-02-27,0,0.0
Benin,2020-02-28,0,0.0
Benin,2020-02-29,0,0.0
Benin,2020-03-01,0,0.0
Benin,2020-03-02,0,0.0
Benin,2020-03-03,0,0.0
Benin,2020-03-04,0,0.0
Benin,2020-03-05,0,0.0
Benin,2020-03-06,0,0.0
Benin,2020-03-07,0,0.0
Benin,2020-03-08,0,0.0
Benin,2020-03-09,0,0.0
Benin,2020-03-10,0,0.0
Benin,2020-03-11,0,0.0
Benin,2020-03-12,0,0.0
Benin,2020-03-13,0,0.0
Benin,2020-03-14,0,0.0
Benin,2020-03-15,0,0.0
Benin,2020-03-16,1,1.0
Benin,2020-03-17,1,0.0
Benin,2020-03-18,2,1.0
Benin,2020-03-19,2,0.0
Benin,2020-03-20,2,0.0
Benin,2020-03-21,2,0.0
Benin,2020-03-22,2,0.0
Benin,2020-03-23,5,3.0
Benin,2020-03-24,6,1.0
Benin,2020-03-25,6,0.0
Benin,2020-03-26,6,0.0
Benin,2020-03-27,6,0.0
Bhutan,2020-01-22,0,0.0
Bhutan,2020-01-23,0,0.0
Bhutan,2020-01-24,0,0.0
Bhutan,2020-01-25,0,0.0
Bhutan,2020-01-26,0,0.0
Bhutan,2020-01-27,0,0.0
Bhutan,2020-01-28,0,0.0
Bhutan,2020-01-29,0,0.0
Bhutan,2020-01-30,0,0.0
Bhutan,2020-01-31,0,0.0
Bhutan,2020-02-01,0,0.0
Bhutan,2020-02-02,0,0.0
Bhutan,2020-02-03,0,0.0
Bhutan,2020-02-04,0,0.0
Bhutan,2020-02-05,0,0.0
Bhutan,2020-02-06,0,0.0
Bhutan,2020-02-07,0,0.0
Bhutan,2020-02-08,0,0.0
Bhutan,2020-02-09,0,0.0
Bhutan,2020-02-10,0,0.0
Bhutan,2020-02-11,0,0.0
Bhutan,2020-02-12,0,0.0
Bhutan,2020-02-13,0,0.0
Bhutan,2020-02-14,0,0.0
Bhutan,2020-02-15,0,0.0
Bhutan,2020-02-16,0,0.0
Bhutan,2020-02-17,0,0.0
Bhutan,2020-02-18,0,0.0
Bhutan,2020-02-19,0,0.0
Bhutan,2020-02-20,0,0.0
Bhutan,2020-02-21,0,0.0
Bhutan,2020-02-22,0,0.0
Bhutan,2020-02-23,0,0.0
Bhutan,2020-02-24,0,0.0
Bhutan,2020-02-25,0,0.0
Bhutan,2020-02-26,0,0.0
Bhutan,2020-02-27,0,0.0
Bhutan,2020-02-28,0,0.0
Bhutan,2020-02-29,0,0.0
Bhutan,2020-03-01,0,0.0
Bhutan,2020-03-02,0,0.0
Bhutan,2020-03-03,0,0.0
Bhutan,2020-03-04,0,0.0
Bhutan,2020-03-05,0,0.0
Bhutan,2020-03-06,1,1.0
Bhutan,2020-03-07,1,0.0
Bhutan,2020-03-08,1,0.0
Bhutan,2020-03-09,1,0.0
Bhutan,2020-03-10,1,0.0
Bhutan,2020-03-11,1,0.0
Bhutan,2020-03-12,1,0.0
Bhutan,2020-03-13,1,0.0
Bhutan,2020-03-14,1,0.0
Bhutan,2020-03-15,1,0.0
Bhutan,2020-03-16,1,0.0
Bhutan,2020-03-17,1,0.0
Bhutan,2020-03-18,1,0.0
Bhutan,2020-03-19,1,0.0
Bhutan,2020-03-20,2,1.0
Bhutan,2020-03-21,2,0.0
Bhutan,2020-03-22,2,0.0
Bhutan,2020-03-23,2,0.0
Bhutan,2020-03-24,2,0.0
Bhutan,2020-03-25,2,0.0
Bhutan,2020-03-26,2,0.0
Bhutan,2020-03-27,3,1.0
Bolivia,2020-01-22,0,0.0
Bolivia,2020-01-23,0,0.0
Bolivia,2020-01-24,0,0.0
Bolivia,2020-01-25,0,0.0
Bolivia,2020-01-26,0,0.0
Bolivia,2020-01-27,0,0.0
Bolivia,2020-01-28,0,0.0
Bolivia,2020-01-29,0,0.0
Bolivia,2020-01-30,0,0.0
Bolivia,2020-01-31,0,0.0
Bolivia,2020-02-01,0,0.0
Bolivia,2020-02-02,0,0.0
Bolivia,2020-02-03,0,0.0
Bolivia,2020-02-04,0,0.0
Bolivia,2020-02-05,0,0.0
Bolivia,2020-02-06,0,0.0
Bolivia,2020-02-07,0,0.0
Bolivia,2020-02-08,0,0.0
Bolivia,2020-02-09,0,0.0
Bolivia,2020-02-10,0,0.0
Bolivia,2020-02-11,0,0.0
Bolivia,2020-02-12,0,0.0
Bolivia,2020-02-13,0,0.0
Bolivia,2020-02-14,0,0.0
Bolivia,2020-02-15,0,0.0
Bolivia,2020-02-16,0,0.0
Bolivia,2020-02-17,0,0.0
Bolivia,2020-02-18,0,0.0
Bolivia,2020-02-19,0,0.0
Bolivia,2020-02-20,0,0.0
Bolivia,2020-02-21,0,0.0
Bolivia,2020-02-22,0,0.0
Bolivia,2020-02-23,0,0.0
Bolivia,2020-02-24,0,0.0
Bolivia,2020-02-25,0,0.0
Bolivia,2020-02-26,0,0.0
Bolivia,2020-02-27,0,0.0
Bolivia,2020-02-28,0,0.0
Bolivia,2020-02-29,0,0.0
Bolivia,2020-03-01,0,0.0
Bolivia,2020-03-02,0,0.0
Bolivia,2020-03-03,0,0.0
Bolivia,2020-03-04,0,0.0
Bolivia,2020-03-05,0,0.0
Bolivia,2020-03-06,0,0.0
Bolivia,2020-03-07,0,0.0
Bolivia,2020-03-08,0,0.0
Bolivia,2020-03-09,0,0.0
Bolivia,2020-03-10,0,0.0
Bolivia,2020-03-11,2,2.0
Bolivia,2020-03-12,2,0.0
Bolivia,2020-03-13,3,1.0
Bolivia,2020-03-14,10,7.0
Bolivia,2020-03-15,10,0.0
Bolivia,2020-03-16,11,1.0
Bolivia,2020-03-17,11,0.0
Bolivia,2020-03-18,12,1.0
Bolivia,2020-03-19,12,0.0
Bolivia,2020-03-20,15,3.0
Bolivia,2020-03-21,19,4.0
Bolivia,2020-03-22,24,5.0
Bolivia,2020-03-23,27,3.0
Bolivia,2020-03-24,29,2.0
Bolivia,2020-03-25,32,3.0
Bolivia,2020-03-26,43,11.0
Bolivia,2020-03-27,61,18.0
Bosnia and Herzegovina,2020-01-22,0,0.0
Bosnia and Herzegovina,2020-01-23,0,0.0
Bosnia and Herzegovina,2020-01-24,0,0.0
Bosnia and Herzegovina,2020-01-25,0,0.0
Bosnia and Herzegovina,2020-01-26,0,0.0
Bosnia and Herzegovina,2020-01-27,0,0.0
Bosnia and Herzegovina,2020-01-28,0,0.0
Bosnia and Herzegovina,2020-01-29,0,0.0
Bosnia and Herzegovina,2020-01-30,0,0.0
Bosnia and Herzegovina,2020-01-31,0,0.0
Bosnia and Herzegovina,2020-02-01,0,0.0
Bosnia and Herzegovina,2020-02-02,0,0.0
Bosnia and Herzegovina,2020-02-03,0,0.0
Bosnia and Herzegovina,2020-02-04,0,0.0
Bosnia and Herzegovina,2020-02-05,0,0.0
Bosnia and Herzegovina,2020-02-06,0,0.0
Bosnia and Herzegovina,2020-02-07,0,0.0
Bosnia and Herzegovina,2020-02-08,0,0.0
Bosnia and Herzegovina,2020-02-09,0,0.0
Bosnia and Herzegovina,2020-02-10,0,0.0
Bosnia and Herzegovina,2020-02-11,0,0.0
Bosnia and Herzegovina,2020-02-12,0,0.0
Bosnia and Herzegovina,2020-02-13,0,0.0
Bosnia and Herzegovina,2020-02-14,0,0.0
Bosnia and Herzegovina,2020-02-15,0,0.0
Bosnia and Herzegovina,2020-02-16,0,0.0
Bosnia and Herzegovina,2020-02-17,0,0.0
Bosnia and Herzegovina,2020-02-18,0,0.0
Bosnia and Herzegovina,2020-02-19,0,0.0
Bosnia and Herzegovina,2020-02-20,0,0.0
Bosnia and Herzegovina,2020-02-21,0,0.0
Bosnia and Herzegovina,2020-02-22,0,0.0
Bosnia and Herzegovina,2020-02-23,0,0.0
Bosnia and Herzegovina,2020-02-24,0,0.0
Bosnia and Herzegovina,2020-02-25,0,0.0
Bosnia and Herzegovina,2020-02-26,0,0.0
Bosnia and Herzegovina,2020-02-27,0,0.0
Bosnia and Herzegovina,2020-02-28,0,0.0
Bosnia and Herzegovina,2020-02-29,0,0.0
Bosnia and Herzegovina,2020-03-01,0,0.0
Bosnia and Herzegovina,2020-03-02,0,0.0
Bosnia and Herzegovina,2020-03-03,0,0.0
Bosnia and Herzegovina,2020-03-04,0,0.0
Bosnia and Herzegovina,2020-03-05,2,2.0
Bosnia and Herzegovina,2020-03-06,2,0.0
Bosnia and Herzegovina,2020-03-07,3,1.0
Bosnia and Herzegovina,2020-03-08,3,0.0
Bosnia and Herzegovina,2020-03-09,3,0.0
Bosnia and Herzegovina,2020-03-10,5,2.0
Bosnia and Herzegovina,2020-03-11,7,2.0
Bosnia and Herzegovina,2020-03-12,11,4.0
Bosnia and Herzegovina,2020-03-13,13,2.0
Bosnia and Herzegovina,2020-03-14,18,5.0
Bosnia and Herzegovina,2020-03-15,24,6.0
Bosnia and Herzegovina,2020-03-16,25,1.0
Bosnia and Herzegovina,2020-03-17,26,1.0
Bosnia and Herzegovina,2020-03-18,38,12.0
Bosnia and Herzegovina,2020-03-19,63,25.0
Bosnia and Herzegovina,2020-03-20,89,26.0
Bosnia and Herzegovina,2020-03-21,93,4.0
Bosnia and Herzegovina,2020-03-22,126,33.0
Bosnia and Herzegovina,2020-03-23,136,10.0
Bosnia and Herzegovina,2020-03-24,166,30.0
Bosnia and Herzegovina,2020-03-25,176,10.0
Bosnia and Herzegovina,2020-03-26,191,15.0
Bosnia and Herzegovina,2020-03-27,237,46.0
Brazil,2020-01-22,0,0.0
Brazil,2020-01-23,0,0.0
Brazil,2020-01-24,0,0.0
Brazil,2020-01-25,0,0.0
Brazil,2020-01-26,0,0.0
Brazil,2020-01-27,0,0.0
Brazil,2020-01-28,0,0.0
Brazil,2020-01-29,0,0.0
Brazil,2020-01-30,0,0.0
Brazil,2020-01-31,0,0.0
Brazil,2020-02-01,0,0.0
Brazil,2020-02-02,0,0.0
Brazil,2020-02-03,0,0.0
Brazil,2020-02-04,0,0.0
Brazil,2020-02-05,0,0.0
Brazil,2020-02-06,0,0.0
Brazil,2020-02-07,0,0.0
Brazil,2020-02-08,0,0.0
Brazil,2020-02-09,0,0.0
Brazil,2020-02-10,0,0.0
Brazil,2020-02-11,0,0.0
Brazil,2020-02-12,0,0.0
Brazil,2020-02-13,0,0.0
Brazil,2020-02-14,0,0.0
Brazil,2020-02-15,0,0.0
Brazil,2020-02-16,0,0.0
Brazil,2020-02-17,0,0.0
