country,date,accumulated_confirmed,increase_of_confirmed
Cuba,2020-01-28,0,0.0
Cuba,2020-01-29,0,0.0
Cuba,2020-01-30,0,0.0
Cuba,2020-01-31,0,0.0
Cuba,2020-02-01,0,0.0
Cuba,2020-02-02,0,0.0
Cuba,2020-02-03,0,0.0
Cuba,2020-02-04,0,0.0
Cuba,2020-02-05,0,0.0
Cuba,2020-02-06,0,0.0
Cuba,2020-02-07,0,0.0
Cuba,2020-02-08,0,0.0
Cuba,2020-02-09,0,0.0
Cuba,2020-02-10,0,0.0
Cuba,2020-02-11,0,0.0
Cuba,2020-02-12,0,0.0
Cuba,2020-02-13,0,0.0
Cuba,2020-02-14,0,0.0
Cuba,2020-02-15,0,0.0
Cuba,2020-02-16,0,0.0
Cuba,2020-02-17,0,0.0
Cuba,2020-02-18,0,0.0
Cuba,2020-02-19,0,0.0
Cuba,2020-02-20,0,0.0
Cuba,2020-02-21,0,0.0
Cuba,2020-02-22,0,0.0
Cuba,2020-02-23,0,0.0
Cuba,2020-02-24,0,0.0
Cuba,2020-02-25,0,0.0
Cuba,2020-02-26,0,0.0
Cuba,2020-02-27,0,0.0
Cuba,2020-02-28,0,0.0
Cuba,2020-02-29,0,0.0
Cuba,2020-03-01,0,0.0
Cuba,2020-03-02,0,0.0
Cuba,2020-03-03,0,0.0
Cuba,2020-03-04,0,0.0
Cuba,2020-03-05,0,0.0
Cuba,2020-03-06,0,0.0
Cuba,2020-03-07,0,0.0
Cuba,2020-03-08,0,0.0
Cuba,2020-03-09,0,0.0
Cuba,2020-03-10,0,0.0
Cuba,2020-03-11,0,0.0
Cuba,2020-03-12,0,0.0
Cuba,2020-03-13,0,0.0
Cuba,2020-03-14,0,0.0
Cuba,2020-03-15,0,0.0
Cuba,2020-03-16,0,0.0
Cuba,2020-03-17,0,0.0
Cuba,2020-03-18,0,0.0
Cuba,2020-03-19,0,0.0
Cuba,2020-03-20,0,0.0
Cuba,2020-03-21,0,0.0
Cuba,2020-03-22,0,0.0
Cuba,2020-03-23,0,0.0
Cuba,2020-03-24,1,1.0
Cuba,2020-03-25,1,0.0
Cuba,2020-03-26,1,0.0
Cuba,2020-03-27,4,3.0
Cyprus,2020-01-22,0,0.0
Cyprus,2020-01-23,0,0.0
Cyprus,2020-01-24,0,0.0
Cyprus,2020-01-25,0,0.0
Cyprus,2020-01-26,0,0.0
Cyprus,2020-01-27,0,0.0
Cyprus,2020-01-28,0,0.0
Cyprus,2020-01-29,0,0.0
Cyprus,2020-01-30,0,0.0
Cyprus,2020-01-31,0,0.0
Cyprus,2020-02-01,0,0.0
Cyprus,2020-02-02,0,0.0
Cyprus,2020-02-03,0,0.0
Cyprus,2020-02-04,0,0.0
Cyprus,2020-02-05,0,0.0
Cyprus,2020-02-06,0,0.0
Cyprus,2020-02-07,0,0.0
Cyprus,2020-02-08,0,0.0
Cyprus,2020-02-09,0,0.0
Cyprus,2020-02-10,0,0.0
Cyprus,2020-02-11,0,0.0
Cyprus,2020-02-12,0,0.0
Cyprus,2020-02-13,0,0.0
Cyprus,2020-02-14,0,0.0
Cyprus,2020-02-15,0,0.0
Cyprus,2020-02-16,0,0.0
Cyprus,2020-02-17,0,0.0
Cyprus,2020-02-18,0,0.0
Cyprus,2020-02-19,0,0.0
Cyprus,2020-02-20,0,0.0
Cyprus,2020-02-21,0,0.0
Cyprus,2020-02-22,0,0.0
Cyprus,2020-02-23,0,0.0
Cyprus,2020-02-24,0,0.0
Cyprus,2020-02-25,0,0.0
Cyprus,2020-02-26,0,0.0
Cyprus,2020-02-27,0,0.0
Cyprus,2020-02-28,0,0.0
Cyprus,2020-02-29,0,0.0
Cyprus,2020-03-01,0,0.0
Cyprus,2020-03-02,0,0.0
Cyprus,2020-03-03,0,0.0
Cyprus,2020-03-04,0,0.0
Cyprus,2020-03-05,0,0.0
Cyprus,2020-03-06,0,0.0
Cyprus,2020-03-07,0,0.0
Cyprus,2020-03-08,0,0.0
Cyprus,2020-03-09,0,0.0
Cyprus,2020-03-10,0,0.0
Cyprus,2020-03-11,0,0.0
Cyprus,2020-03-12,0,0.0
Cyprus,2020-03-13,0,0.0
Cyprus,2020-03-14,0,0.0
Cyprus,2020-03-15,0,0.0
Cyprus,2020-03-16,0,0.0
Cyprus,2020-03-17,0,0.0
Cyprus,2020-03-18,0,0.0
Cyprus,2020-03-19,0,0.0
Cyprus,2020-03-20,0,0.0
Cyprus,2020-03-21,0,0.0
Cyprus,2020-03-22,3,3.0
Cyprus,2020-03-23,3,0.0
Cyprus,2020-03-24,3,0.0
Cyprus,2020-03-25,3,0.0
Cyprus,2020-03-26,4,1.0
Cyprus,2020-03-27,15,11.0
Czechia,2020-01-22,0,0.0
Czechia,2020-01-23,0,0.0
Czechia,2020-01-24,0,0.0
Czechia,2020-01-25,0,0.0
Czechia,2020-01-26,0,0.0
Czechia,2020-01-27,0,0.0
Czechia,2020-01-28,0,0.0
Czechia,2020-01-29,0,0.0
Czechia,2020-01-30,0,0.0
Czechia,2020-01-31,0,0.0
Czechia,2020-02-01,0,0.0
Czechia,2020-02-02,0,0.0
Czechia,2020-02-03,0,0.0
Czechia,2020-02-04,0,0.0
Czechia,2020-02-05,0,0.0
Czechia,2020-02-06,0,0.0
Czechia,2020-02-07,0,0.0
Czechia,2020-02-08,0,0.0
Czechia,2020-02-09,0,0.0
Czechia,2020-02-10,0,0.0
Czechia,2020-02-11,0,0.0
Czechia,2020-02-12,0,0.0
Czechia,2020-02-13,0,0.0
Czechia,2020-02-14,0,0.0
Czechia,2020-02-15,0,0.0
Czechia,2020-02-16,0,0.0
Czechia,2020-02-17,0,0.0
Czechia,2020-02-18,0,0.0
Czechia,2020-02-19,0,0.0
Czechia,2020-02-20,0,0.0
Czechia,2020-02-21,0,0.0
Czechia,2020-02-22,0,0.0
Czechia,2020-02-23,0,0.0
Czechia,2020-02-24,0,0.0
Czechia,2020-02-25,0,0.0
Czechia,2020-02-26,0,0.0
Czechia,2020-02-27,0,0.0
Czechia,2020-02-28,0,0.0
Czechia,2020-02-29,0,0.0
Czechia,2020-03-01,0,0.0
Czechia,2020-03-02,0,0.0
Czechia,2020-03-03,0,0.0
Czechia,2020-03-04,0,0.0
Czechia,2020-03-05,0,0.0
Czechia,2020-03-06,0,0.0
Czechia,2020-03-07,0,0.0
Czechia,2020-03-08,0,0.0
Czechia,2020-03-09,0,0.0
Czechia,2020-03-10,0,0.0
Czechia,2020-03-11,0,0.0
Czechia,2020-03-12,0,0.0
Czechia,2020-03-13,0,0.0
Czechia,2020-03-14,0,0.0
Czechia,2020-03-15,0,0.0
Czechia,2020-03-16,3,3.0
Czechia,2020-03-17,3,0.0
Czechia,2020-03-18,3,0.0
Czechia,2020-03-19,3,0.0
Czechia,2020-03-20,4,1.0
Czechia,2020-03-21,6,2.0
Czechia,2020-03-22,6,0.0
Czechia,2020-03-23,6,0.0
Czechia,2020-03-24,10,4.0
Czechia,2020-03-25,10,0.0
Czechia,2020-03-26,10,0.0
Czechia,2020-03-27,11,1.0
Denmark,2020-01-22,0,0.0
Denmark,2020-01-23,0,0.0
Denmark,2020-01-24,0,0.0
Denmark,2020-01-25,0,0.0
Denmark,2020-01-26,0,0.0
Denmark,2020-01-27,0,0.0
Denmark,2020-01-28,0,0.0
Denmark,2020-01-29,0,0.0
Denmark,2020-01-30,0,0.0
Denmark,2020-01-31,0,0.0
Denmark,2020-02-01,0,0.0
Denmark,2020-02-02,0,0.0
Denmark,2020-02-03,0,0.0
Denmark,2020-02-04,0,0.0
Denmark,2020-02-05,0,0.0
Denmark,2020-02-06,0,0.0
Denmark,2020-02-07,0,0.0
Denmark,2020-02-08,0,0.0
Denmark,2020-02-09,0,0.0
Denmark,2020-02-10,0,0.0
Denmark,2020-02-11,0,0.0
Denmark,2020-02-12,0,0.0
Denmark,2020-02-13,0,0.0
Denmark,2020-02-14,0,0.0
Denmark,2020-02-15,0,0.0
Denmark,2020-02-16,0,0.0
Denmark,2020-02-17,0,0.0
Denmark,2020-02-18,0,0.0
Denmark,2020-02-19,0,0.0
Denmark,2020-02-20,0,0.0
Denmark,2020-02-21,0,0.0
Denmark,2020-02-22,0,0.0
Denmark,2020-02-23,0,0.0
Denmark,2020-02-24,0,0.0
Denmark,2020-02-25,0,0.0
Denmark,2020-02-26,0,0.0
Denmark,2020-02-27,0,0.0
Denmark,2020-02-28,0,0.0
Denmark,2020-02-29,0,0.0
Denmark,2020-03-01,0,0.0
Denmark,2020-03-02,0,0.0
Denmark,2020-03-03,0,0.0
Denmark,2020-03-04,0,0.0
Denmark,2020-03-05,0,0.0
Denmark,2020-03-06,1,1.0
Denmark,2020-03-07,1,0.0
Denmark,2020-03-08,1,0.0
Denmark,2020-03-09,1,0.0
Denmark,2020-03-10,1,0.0
Denmark,2020-03-11,1,0.0
Denmark,2020-03-12,1,0.0
Denmark,2020-03-13,1,0.0
Denmark,2020-03-14,1,0.0
Denmark,2020-03-15,1,0.0
Denmark,2020-03-16,1,0.0
Denmark,2020-03-17,1,0.0
Denmark,2020-03-18,1,0.0
Denmark,2020-03-19,1,0.0
Denmark,2020-03-20,1,0.0
Denmark,2020-03-21,1,0.0
Denmark,2020-03-22,1,0.0
Denmark,2020-03-23,1,0.0
Denmark,2020-03-24,36,35.0
Denmark,2020-03-25,41,5.0
Denmark,2020-03-26,50,9.0
Denmark,2020-03-27,57,7.0
Diamond Princess,2020-01-22,0,0.0
Diamond Princess,2020-01-23,0,0.0
Diamond Princess,2020-01-24,0,0.0
Diamond Princess,2020-01-25,0,0.0
Diamond Princess,2020-01-26,0,0.0
Diamond Princess,2020-01-27,0,0.0
Diamond Princess,2020-01-28,0,0.0
Diamond Princess,2020-01-29,0,0.0
Diamond Princess,2020-01-30,0,0.0
Diamond Princess,2020-01-31,0,0.0
Diamond Princess,2020-02-01,0,0.0
Diamond Princess,2020-02-02,0,0.0
Diamond Princess,2020-02-03,0,0.0
Diamond Princess,2020-02-04,0,0.0
Diamond Princess,2020-02-05,0,0.0
Diamond Princess,2020-02-06,0,0.0
Diamond Princess,2020-02-07,0,0.0
Diamond Princess,2020-02-08,0,0.0
Diamond Princess,2020-02-09,0,0.0
Diamond Princess,2020-02-10,0,0.0
Diamond Princess,2020-02-11,0,0.0
Diamond Princess,2020-02-12,0,0.0
Diamond Princess,2020-02-13,0,0.0
Diamond Princess,2020-02-14,0,0.0
Diamond Princess,2020-02-15,0,0.0
Diamond Princess,2020-02-16,0,0.0
Diamond Princess,2020-02-17,0,0.0
Diamond Princess,2020-02-18,0,0.0
Diamond Princess,2020-02-19,1,1.0
Diamond Princess,2020-02-20,1,0.0
Diamond Princess,2020-02-21,1,0.0
Diamond Princess,2020-02-22,1,0.0
Diamond Princess,2020-02-23,0,-1.0
Diamond Princess,2020-02-24,0,0.0
Diamond Princess,2020-02-25,0,0.0
Diamond Princess,2020-02-26,10,10.0
Diamond Princess,2020-02-27,10,0.0
Diamond Princess,2020-02-28,10,0.0
Diamond Princess,2020-02-29,10,0.0
Diamond Princess,2020-03-01,10,0.0
Diamond Princess,2020-03-02,10,0.0
Diamond Princess,2020-03-03,10,0.0
Diamond Princess,2020-03-04,10,0.0
Diamond Princess,2020-03-05,10,0.0
Diamond Princess,2020-03-06,40,30.0
Diamond Princess,2020-03-07,40,0.0
Diamond Princess,2020-03-08,40,0.0
Diamond Princess,2020-03-09,40,0.0
Diamond Princess,2020-03-10,40,0.0
Diamond Princess,2020-03-11,325,285.0
Diamond Princess,2020-03-12,325,0.0
Diamond Princess,2020-03-13,325,0.0
Diamond Princess,2020-03-14,325,0.0
Diamond Princess,2020-03-15,325,0.0
Diamond Princess,2020-03-16,325,0.0
Diamond Princess,2020-03-17,325,0.0
Diamond Princess,2020-03-18,325,0.0
Diamond Princess,2020-03-19,325,0.0
Diamond Princess,2020-03-20,325,0.0
Diamond Princess,2020-03-21,325,0.0
Diamond Princess,2020-03-22,325,0.0
Diamond Princess,2020-03-23,325,0.0
Diamond Princess,2020-03-24,325,0.0
Diamond Princess,2020-03-25,587,262.0
Diamond Princess,2020-03-26,597,10.0
Diamond Princess,2020-03-27,597,0.0
Djibouti,2020-01-22,0,0.0
Djibouti,2020-01-23,0,0.0
Djibouti,2020-01-24,0,0.0
Djibouti,2020-01-25,0,0.0
Djibouti,2020-01-26,0,0.0
Djibouti,2020-01-27,0,0.0
Djibouti,2020-01-28,0,0.0
Djibouti,2020-01-29,0,0.0
Djibouti,2020-01-30,0,0.0
Djibouti,2020-01-31,0,0.0
Djibouti,2020-02-01,0,0.0
Djibouti,2020-02-02,0,0.0
Djibouti,2020-02-03,0,0.0
Djibouti,2020-02-04,0,0.0
Djibouti,2020-02-05,0,0.0
Djibouti,2020-02-06,0,0.0
Djibouti,2020-02-07,0,0.0
Djibouti,2020-02-08,0,0.0
Djibouti,2020-02-09,0,0.0
Djibouti,2020-02-10,0,0.0
Djibouti,2020-02-11,0,0.0
Djibouti,2020-02-12,0,0.0
Djibouti,2020-02-13,0,0.0
Djibouti,2020-02-14,0,0.0
Djibouti,2020-02-15,0,0.0
Djibouti,2020-02-16,0,0.0
Djibouti,2020-02-17,0,0.0
Djibouti,2020-02-18,0,0.0
Djibouti,2020-02-19,0,0.0
Djibouti,2020-02-20,0,0.0
Djibouti,2020-02-21,0,0.0
Djibouti,2020-02-22,0,0.0
Djibouti,2020-02-23,0,0.0
Djibouti,2020-02-24,0,0.0
Djibouti,2020-02-25,0,0.0
Djibouti,2020-02-26,0,0.0
Djibouti,2020-02-27,0,0.0
Djibouti,2020-02-28,0,0.0
Djibouti,2020-02-29,0,0.0
Djibouti,2020-03-01,0,0.0
Djibouti,2020-03-02,0,0.0
Djibouti,2020-03-03,0,0.0
Djibouti,2020-03-04,0,0.0
Djibouti,2020-03-05,0,0.0
Djibouti,2020-03-06,0,0.0
Djibouti,2020-03-07,0,0.0
Djibouti,2020-03-08,0,0.0
Djibouti,2020-03-09,0,0.0
Djibouti,2020-03-10,0,0.0
Djibouti,2020-03-11,0,0.0
Djibouti,2020-03-12,0,0.0
Djibouti,2020-03-13,0,0.0
Djibouti,2020-03-14,0,0.0
Djibouti,2020-03-15,0,0.0
Djibouti,2020-03-16,0,0.0
Djibouti,2020-03-17,0,0.0
Djibouti,2020-03-18,0,0.0
Djibouti,2020-03-19,0,0.0
Djibouti,2020-03-20,0,0.0
Djibouti,2020-03-21,0,0.0
Djibouti,2020-03-22,0,0.0
Djibouti,2020-03-23,0,0.0
Djibouti,2020-03-24,0,0.0
Djibouti,2020-03-25,0,0.0
Djibouti,2020-03-26,0,0.0
Djibouti,2020-03-27,0,0.0
Dominica,2020-01-22,0,0.0
Dominica,2020-01-23,0,0.0
Dominica,2020-01-24,0,0.0
Dominica,2020-01-25,0,0.0
Dominica,2020-01-26,0,0.0
Dominica,2020-01-27,0,0.0
Dominica,2020-01-28,0,0.0
Dominica,2020-01-29,0,0.0
Dominica,2020-01-30,0,0.0
Dominica,2020-01-31,0,0.0
Dominica,2020-02-01,0,0.0
Dominica,2020-02-02,0,0.0
Dominica,2020-02-03,0,0.0
Dominica,2020-02-04,0,0.0
Dominica,2020-02-05,0,0.0
Dominica,2020-02-06,0,0.0
Dominica,2020-02-07,0,0.0
Dominica,2020-02-08,0,0.0
Dominica,2020-02-09,0,0.0
Dominica,2020-02-10,0,0.0
Dominica,2020-02-11,0,0.0
Dominica,2020-02-12,0,0.0
Dominica,2020-02-13,0,0.0
Dominica,2020-02-14,0,0.0
Dominica,2020-02-15,0,0.0
Dominica,2020-02-16,0,0.0
Dominica,2020-02-17,0,0.0
Dominica,2020-02-18,0,0.0
Dominica,2020-02-19,0,0.0
Dominica,2020-02-20,0,0.0
Dominica,2020-02-21,0,0.0
Dominica,2020-02-22,0,0.0
Dominica,2020-02-23,0,0.0
Dominica,2020-02-24,0,0.0
Dominica,2020-02-25,0,0.0
Dominica,2020-02-26,0,0.0
Dominica,2020-02-27,0,0.0
Dominica,2020-02-28,0,0.0
Dominica,2020-02-29,0,0.0
Dominica,2020-03-01,0,0.0
Dominica,2020-03-02,0,0.0
Dominica,2020-03-03,0,0.0
Dominica,2020-03-04,0,0.0
Dominica,2020-03-05,0,0.0
Dominica,2020-03-06,0,0.0
Dominica,2020-03-07,0,0.0
Dominica,2020-03-08,0,0.0
Dominica,2020-03-09,0,0.0
Dominica,2020-03-10,0,0.0
Dominica,2020-03-11,0,0.0
Dominica,2020-03-12,0,0.0
Dominica,2020-03-13,0,0.0
Dominica,2020-03-14,0,0.0
Dominica,2020-03-15,0,0.0
Dominica,2020-03-16,0,0.0
Dominica,2020-03-17,0,0.0
Dominica,2020-03-18,0,0.0
Dominica,2020-03-19,0,0.0
Dominica,2020-03-20,0,0.0
Dominica,2020-03-21,0,0.0
Dominica,2020-03-22,0,0.0
Dominica,2020-03-23,0,0.0
Dominica,2020-03-24,0,0.0
Dominica,2020-03-25,0,0.0
Dominica,2020-03-26,0,0.0
Dominica,2020-03-27,0,0.0
Dominican Republic,2020-01-22,0,0.0
Dominican Republic,2020-01-23,0,0.0
Dominican Republic,2020-01-24,0,0.0
Dominican Republic,2020-01-25,0,0.0
Dominican Republic,2020-01-26,0,0.0
Dominican Republic,2020-01-27,0,0.0
Dominican Republic,2020-01-28,0,0.0
Dominican Republic,2020-01-29,0,0.0
Dominican Republic,2020-01-30,0,0.0
Dominican Republic,2020-01-31,0,0.0
Dominican Republic,2020-02-01,0,0.0
Dominican Republic,2020-02-02,0,0.0
Dominican Republic,2020-02-03,0,0.0
Dominican Republic,2020-02-04,0,0.0
Dominican Republic,2020-02-05,0,0.0
Dominican Republic,2020-02-06,0,0.0
Dominican Republic,2020-02-07,0,0.0
Dominican Republic,2020-02-08,0,0.0
Dominican Republic,2020-02-09,0,0.0
Dominican Republic,2020-02-10,0,0.0
Dominican Republic,2020-02-11,0,0.0
Dominican Republic,2020-02-12,0,0.0
Dominican Republic,2020-02-13,0,0.0
Dominican Republic,2020-02-14,0,0.0
Dominican Republic,2020-02-15,0,0.0
Dominican Republic,2020-02-16,0,0.0
Dominican Republic,2020-02-17,0,0.0
Dominican Republic,2020-02-18,0,0.0
Dominican Republic,2020-02-19,0,0.0
Dominican Republic,2020-02-20,0,0.0
Dominican Republic,2020-02-21,0,0.0
Dominican Republic,2020-02-22,0,0.0
Dominican Republic,2020-02-23,0,0.0
Dominican Republic,2020-02-24,0,0.0
Dominican Republic,2020-02-25,0,0.0
Dominican Republic,2020-02-26,0,0.0
Dominican Republic,2020-02-27,0,0.0
Dominican Republic,2020-02-28,0,0.0
Dominican Republic,2020-02-29,0,0.0
Dominican Republic,2020-03-01,0,0.0
Dominican Republic,2020-03-02,0,0.0
Dominican Republic,2020-03-03,0,0.0
Dominican Republic,2020-03-04,0,0.0
Dominican Republic,2020-03-05,0,0.0
Dominican Republic,2020-03-06,0,0.0
Dominican Republic,2020-03-07,0,0.0
Dominican Republic,2020-03-08,0,0.0
Dominican Republic,2020-03-09,0,0.0
Dominican Republic,2020-03-10,0,0.0
Dominican Republic,2020-03-11,0,0.0
Dominican Republic,2020-03-12,0,0.0
Dominican Republic,2020-03-13,0,0.0
Dominican Republic,2020-03-14,0,0.0
Dominican Republic,2020-03-15,0,0.0
Dominican Republic,2020-03-16,0,0.0
Dominican Republic,2020-03-17,0,0.0
Dominican Republic,2020-03-18,0,0.0
Dominican Republic,2020-03-19,0,0.0
Dominican Republic,2020-03-20,0,0.0
Dominican Republic,2020-03-21,0,0.0
Dominican Republic,2020-03-22,0,0.0
Dominican Republic,2020-03-23,0,0.0
Dominican Republic,2020-03-24,3,3.0
Dominican Republic,2020-03-25,3,0.0
Dominican Republic,2020-03-26,3,0.0
Dominican Republic,2020-03-27,3,0.0
Ecuador,2020-01-22,0,0.0
Ecuador,2020-01-23,0,0.0
Ecuador,2020-01-24,0,0.0
Ecuador,2020-01-25,0,0.0
Ecuador,2020-01-26,0,0.0
Ecuador,2020-01-27,0,0.0
Ecuador,2020-01-28,0,0.0
Ecuador,2020-01-29,0,0.0
Ecuador,2020-01-30,0,0.0
Ecuador,2020-01-31,0,0.0
Ecuador,2020-02-01,0,0.0
Ecuador,2020-02-02,0,0.0
Ecuador,2020-02-03,0,0.0
Ecuador,2020-02-04,0,0.0
Ecuador,2020-02-05,0,0.0
Ecuador,2020-02-06,0,0.0
Ecuador,2020-02-07,0,0.0
Ecuador,2020-02-08,0,0.0
Ecuador,2020-02-09,0,0.0
Ecuador,2020-02-10,0,0.0
Ecuador,2020-02-11,0,0.0
Ecuador,2020-02-12,0,0.0
Ecuador,2020-02-13,0,0.0
Ecuador,2020-02-14,0,0.0
Ecuador,2020-02-15,0,0.0
Ecuador,2020-02-16,0,0.0
Ecuador,2020-02-17,0,0.0
Ecuador,2020-02-18,0,0.0
Ecuador,2020-02-19,0,0.0
Ecuador,2020-02-20,0,0.0
Ecuador,2020-02-21,0,0.0
Ecuador,2020-02-22,0,0.0
Ecuador,2020-02-23,0,0.0
Ecuador,2020-02-24,0,0.0
Ecuador,2020-02-25,0,0.0
Ecuador,2020-02-26,0,0.0
Ecuador,2020-02-27,0,0.0
Ecuador,2020-02-28,0,0.0
Ecuador,2020-02-29,0,0.0
Ecuador,2020-03-01,0,0.0
Ecuador,2020-03-02,0,0.0
Ecuador,2020-03-03,0,0.0
Ecuador,2020-03-04,0,0.0
Ecuador,2020-03-05,0,0.0
Ecuador,2020-03-06,0,0.0
Ecuador,2020-03-07,0,0.0
Ecuador,2020-03-08,0,0.0
Ecuador,2020-03-09,0,0.0
Ecuador,2020-03-10,0,0.0
Ecuador,2020-03-11,0,0.0
Ecuador,2020-03-12,0,0.0
Ecuador,2020-03-13,0,0.0
Ecuador,2020-03-14,0,0.0
Ecuador,2020-03-15,0,0.0
Ecuador,2020-03-16,0,0.0
Ecuador,2020-03-17,0,0.0
Ecuador,2020-03-18,0,0.0
Ecuador,2020-03-19,0,0.0
Ecuador,2020-03-20,0,0.0
Ecuador,2020-03-21,3,3.0
Ecuador,2020-03-22,3,0.0
Ecuador,2020-03-23,3,0.0
Ecuador,2020-03-24,3,0.0
Ecuador,2020-03-25,3,0.0
Ecuador,2020-03-26,3,0.0
Ecuador,2020-03-27,3,0.0
Egypt,2020-01-22,0,0.0
Egypt,2020-01-23,0,0.0
Egypt,2020-01-24,0,0.0
Egypt,2020-01-25,0,0.0
Egypt,2020-01-26,0,0.0
Egypt,2020-01-27,0,0.0
Egypt,2020-01-28,0,0.0
Egypt,2020-01-29,0,0.0
Egypt,2020-01-30,0,0.0
Egypt,2020-01-31,0,0.0
Egypt,2020-02-01,0,0.0
Egypt,2020-02-02,0,0.0
Egypt,2020-02-03,0,0.0
Egypt,2020-02-04,0,0.0
Egypt,2020-02-05,0,0.0
Egypt,2020-02-06,0,0.0
Egypt,2020-02-07,0,0.0
Egypt,2020-02-08,0,0.0
Egypt,2020-02-09,0,0.0
Egypt,2020-02-10,0,0.0
Egypt,2020-02-11,0,0.0
Egypt,2020-02-12,0,0.0
Egypt,2020-02-13,0,0.0
Egypt,2020-02-14,0,0.0
Egypt,2020-02-15,0,0.0
Egypt,2020-02-16,0,0.0
Egypt,2020-02-17,0,0.0
Egypt,2020-02-18,0,0.0
Egypt,2020-02-19,0,0.0
Egypt,2020-02-20,0,0.0
Egypt,2020-02-21,0,0.0
Egypt,2020-02-22,0,0.0
Egypt,2020-02-23,0,0.0
Egypt,2020-02-24,0,0.0
Egypt,2020-02-25,0,0.0
Egypt,2020-02-26,0,0.0
Egypt,2020-02-27,0,0.0
Egypt,2020-02-28,1,1.0
Egypt,2020-02-29,1,0.0
Egypt,2020-03-01,1,0.0
Egypt,2020-03-02,1,0.0
Egypt,2020-03-03,1,0.0
Egypt,2020-03-04,1,0.0
Egypt,2020-03-05,1,0.0
Egypt,2020-03-06,1,0.0
Egypt,2020-03-07,1,0.0
Egypt,2020-03-08,1,0.0
Egypt,2020-03-09,1,0.0
Egypt,2020-03-10,1,0.0
Egypt,2020-03-11,27,26.0
Egypt,2020-03-12,27,0.0
Egypt,2020-03-13,27,0.0
Egypt,2020-03-14,27,0.0
Egypt,2020-03-15,21,-6.0
Egypt,2020-03-16,27,6.0
Egypt,2020-03-17,32,5.0
Egypt,2020-03-18,32,0.0
Egypt,2020-03-19,32,0.0
Egypt,2020-03-20,39,7.0
Egypt,2020-03-21,41,2.0
Egypt,2020-03-22,56,15.0
Egypt,2020-03-23,56,0.0
Egypt,2020-03-24,80,24.0
Egypt,2020-03-25,95,15.0
Egypt,2020-03-26,102,7.0
Egypt,2020-03-27,116,14.0
El Salvador,2020-01-22,0,0.0
El Salvador,2020-01-23,0,0.0
El Salvador,2020-01-24,0,0.0
El Salvador,2020-01-25,0,0.0
El Salvador,2020-01-26,0,0.0
El Salvador,2020-01-27,0,0.0
El Salvador,2020-01-28,0,0.0
El Salvador,2020-01-29,0,0.0
El Salvador,2020-01-30,0,0.0
El Salvador,2020-01-31,0,0.0
El Salvador,2020-02-01,0,0.0
El Salvador,2020-02-02,0,0.0
El Salvador,2020-02-03,0,0.0
El Salvador,2020-02-04,0,0.0
El Salvador,2020-02-05,0,0.0
El Salvador,2020-02-06,0,0.0
El Salvador,2020-02-07,0,0.0
El Salvador,2020-02-08,0,0.0
El Salvador,2020-02-09,0,0.0
El Salvador,2020-02-10,0,0.0
El Salvador,2020-02-11,0,0.0
El Salvador,2020-02-12,0,0.0
El Salvador,2020-02-13,0,0.0
El Salvador,2020-02-14,0,0.0
El Salvador,2020-02-15,0,0.0
El Salvador,2020-02-16,0,0.0
El Salvador,2020-02-17,0,0.0
El Salvador,2020-02-18,0,0.0
El Salvador,2020-02-19,0,0.0
El Salvador,2020-02-20,0,0.0
El Salvador,2020-02-21,0,0.0
El Salvador,2020-02-22,0,0.0
El Salvador,2020-02-23,0,0.0
El Salvador,2020-02-24,0,0.0
El Salvador,2020-02-25,0,0.0
El Salvador,2020-02-26,0,0.0
El Salvador,2020-02-27,0,0.0
El Salvador,2020-02-28,0,0.0
El Salvador,2020-02-29,0,0.0
El Salvador,2020-03-01,0,0.0
El Salvador,2020-03-02,0,0.0
El Salvador,2020-03-03,0,0.0
El Salvador,2020-03-04,0,0.0
El Salvador,2020-03-05,0,0.0
El Salvador,2020-03-06,0,0.0
El Salvador,2020-03-07,0,0.0
El Salvador,2020-03-08,0,0.0
El Salvador,2020-03-09,0,0.0
El Salvador,2020-03-10,0,0.0
El Salvador,2020-03-11,0,0.0
El Salvador,2020-03-12,0,0.0
El Salvador,2020-03-13,0,0.0
El Salvador,2020-03-14,0,0.0
El Salvador,2020-03-15,0,0.0
El Salvador,2020-03-16,0,0.0
El Salvador,2020-03-17,0,0.0
El Salvador,2020-03-18,0,0.0
El Salvador,2020-03-19,0,0.0
El Salvador,2020-03-20,0,0.0
El Salvador,2020-03-21,0,0.0
El Salvador,2020-03-22,0,0.0
El Salvador,2020-03-23,0,0.0
El Salvador,2020-03-24,0,0.0
El Salvador,2020-03-25,0,0.0
El Salvador,2020-03-26,0,0.0
El Salvador,2020-03-27,0,0.0
Equatorial Guinea,2020-01-22,0,0.0
Equatorial Guinea,2020-01-23,0,0.0
Equatorial Guinea,2020-01-24,0,0.0
Equatorial Guinea,2020-01-25,0,0.0
Equatorial Guinea,2020-01-26,0,0.0
Equatorial Guinea,2020-01-27,0,0.0
Equatorial Guinea,2020-01-28,0,0.0
Equatorial Guinea,2020-01-29,0,0.0
Equatorial Guinea,2020-01-30,0,0.0
Equatorial Guinea,2020-01-31,0,0.0
Equatorial Guinea,2020-02-01,0,0.0
Equatorial Guinea,2020-02-02,0,0.0
Equatorial Guinea,2020-02-03,0,0.0
Equatorial Guinea,2020-02-04,0,0.0
Equatorial Guinea,2020-02-05,0,0.0
